mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0.13920087814331056,0.0035797508563141425,0.008969593048095702,0.0002426361597105892,balanced,entropy,20,sqrt,2,20,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'best'}",0.5401234567901234,0.54858934169279,0.5568096313017307,0.5572354211663066,0.5653245686113394,0.553616483912458,0.008575617578156327,899,0.7226617031177291,0.7319683573755235,0.7259190321079572,0.7138203815728246,0.7537243947858473,0.7296187737919763,0.013403578806582373,1594
0.025898313522338866,0.0006885259199025025,0.009236001968383789,0.0004919457945810724,balanced,entropy,20,sqrt,2,20,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'random'}",0.5336927223719676,0.5416936005171299,0.5482166446499339,0.561877667140825,0.5202797202797202,0.5411520709919153,0.013935915449016862,1187,0.6779897626803164,0.6700791065611913,0.6817124243834342,0.7133550488599348,0.680633147113594,0.6847538979196941,0.014868490243036495,2143
0.13838639259338378,0.0048595802010884415,0.009648799896240234,0.0006444975552796011,balanced,entropy,20,sqrt,2,30,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 30, 'splitter': 'best'}",0.5126243305279266,0.5210727969348659,0.5781710914454278,0.5476369092273068,0.5685975609756098,0.5456205378222274,0.02562377476599671,1081,0.7035830618892508,0.7091670544439274,0.7338296882270824,0.7194043741275011,0.7364990689013036,0.720496649517813,0.01303433606965493,1771
0.025388240814208984,0.0010090998693308034,0.008981943130493164,0.0002563638607506309,balanced,entropy,20,sqrt,2,30,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 30, 'splitter': 'random'}",0.5389473684210526,0.5392156862745098,0.5532815808045166,0.5612316305108468,0.5305232558139535,0.5446399043649759,0.011055051531894088,1099,0.6942764076314565,0.6938110749185668,0.7054443927408097,0.708236389018148,0.6992551210428305,0.7002046770703623,0.005811836212153044,1975
0.13705878257751464,0.005003203354752403,0.009227466583251954,0.0002802691839779892,balanced,entropy,20,sqrt,2,40,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 40, 'splitter': 'best'}",0.5723029839326702,0.5484375,0.5583832335329342,0.5841121495327103,0.5507669831994156,0.5628005700395461,0.013528467358146732,701,0.7398790134946487,0.7310376919497441,0.7254536993950674,0.7515123313168915,0.7136871508379888,0.7323139773988682,0.012817624981706272,1556
0.025609683990478516,0.000959915782232168,0.009548616409301759,0.0002844611383773409,balanced,entropy,20,sqrt,2,40,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 40, 'splitter': 'random'}",0.530758226037196,0.5643153526970954,0.584045584045584,0.5643835616438356,0.5315752949340735,0.5550156038715569,0.020759827419462414,871,0.6947417403443462,0.7068403908794788,0.7282456956724058,0.7040483946021405,0.6857541899441341,0.7039260822885011,0.014244448450751193,1952
0.13486499786376954,0.003769623698363023,0.009101629257202148,0.0002607218520215589,balanced,entropy,20,sqrt,2,50,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 50, 'splitter': 'best'}",0.5575842696629213,0.5802197802197803,0.5967365967365967,0.562731997030438,0.5927568366592757,0.5780058960618024,0.01564394768426221,387,0.7068403908794788,0.7333643555141927,0.7584923220102373,0.7259190321079572,0.7434823091247672,0.7336196819273266,0.017276662109174043,1541
0.02518882751464844,0.0007727833949418566,0.009706211090087891,0.0002984525792075037,balanced,entropy,20,sqrt,2,50,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 50, 'splitter': 'random'}",0.5390260173448966,0.533066132264529,0.5718370264474625,0.5634588563458857,0.5648535564853556,0.5544483177776259,0.01540695424159645,886,0.6784550953932061,0.6747324336900884,0.7212657049790601,0.7087017217310377,0.7094972067039106,0.6985304324994606,0.018493143502747486,1992
0.1420222282409668,0.005365327636318768,0.00948162078857422,0.0002513315164328391,balanced,entropy,20,sqrt,4,10,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'best'}",0.5371078806426932,0.5144644253322909,0.5818735719725818,0.5693069306930693,0.50920245398773,0.542391052525673,0.02895729726287888,1150,0.7184737087017218,0.7110283852954863,0.7445323406235458,0.7570963238715682,0.702048417132216,0.7266358351249076,0.0207984624682765,1652
0.02789444923400879,0.0008508956927620644,0.010043716430664063,0.0012300568137636702,balanced,entropy,20,sqrt,4,10,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'splitter': 'random'}",0.5213735108619482,0.5221606648199446,0.5539083557951483,0.5070611970410221,0.5301038062283737,0.5269215069492874,0.015403212829465237,1441,0.6821777570963239,0.6789204281060959,0.6919497440670079,0.658911121451838,0.6838919925512105,0.6791702086544953,0.011001364649570688,2193
0.13860440254211426,0.007263805294614479,0.009953165054321289,0.0008691648968109584,balanced,entropy,20,sqrt,4,20,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'best'}",0.5151975683890577,0.5435816164817749,0.5738045738045738,0.5495958853783982,0.5458715596330275,0.5456102407373664,0.01865432938280224,1082,0.7031177291763611,0.7319683573755235,0.7138203815728246,0.714751046998604,0.723463687150838,0.7174242404548302,0.00972436404556618,1829
0.026038217544555663,0.0008137175235427222,0.009203958511352538,0.0006327102174933756,balanced,entropy,20,sqrt,4,20,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'random'}",0.5233380480905233,0.5269709543568465,0.5725699067909454,0.5261762756792577,0.5371120107962213,0.5372334391427589,0.01827206633650882,1255,0.6863657515123314,0.6817124243834342,0.7012563983248022,0.6672871102838529,0.680633147113594,0.6834509663236029,0.010934004359771838,2159
0.1371030330657959,0.007673909109846026,0.010403013229370118,0.00034981973148078086,balanced,entropy,20,sqrt,4,30,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 30, 'splitter': 'best'}",0.5336322869955157,0.5192156862745098,0.5967110415035238,0.5724585436193222,0.5512630014858841,0.5546561119757512,0.027550251757438363,882,0.7096323871568171,0.714751046998604,0.7603536528617962,0.7240577012563983,0.7188081936685289,0.725520596388429,0.018049690425963487,1675
0.025499963760375978,0.0012313361292180319,0.009369897842407226,0.0012074748555703202,balanced,entropy,20,sqrt,4,30,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 30, 'splitter': 'random'}",0.515625,0.5403170227429359,0.5623678646934461,0.5372937293729373,0.5187760778859527,0.5348759389390544,0.01685859579675844,1310,0.6826430898092136,0.6896230805025594,0.7110283852954863,0.6738017682643089,0.6778398510242085,0.6869872349791554,0.013124994119013828,2125
0.13976988792419434,0.0054232780293328115,0.009316492080688476,0.0005856889393720376,balanced,entropy,20,sqrt,4,40,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 40, 'splitter': 'best'}",0.5570776255707762,0.5644804716285925,0.5905334335086401,0.5642909625275533,0.5316265060240963,0.5616017998519316,0.01882309308339633,724,0.7291763610981852,0.7249883666821778,0.7463936714751047,0.7240577012563983,0.7104283054003724,0.7270088811824478,0.011560064869560854,1642
0.024441909790039063,0.00244811756741954,0.010144567489624024,0.000849379639435379,balanced,entropy,20,sqrt,4,40,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 40, 'splitter': 'random'}",0.5386281588447653,0.5376641326883207,0.5640326975476839,0.5524060646011866,0.5341365461847389,0.5453735199733392,0.011214505969364534,1089,0.7026523964634713,0.6886924150767799,0.7021870637505817,0.6840390879478827,0.6759776536312849,0.690709723374,0.010391896567040305,2066
0.13680357933044435,0.010467652555904624,0.009907341003417969,0.0006734411819147426,balanced,entropy,20,sqrt,4,50,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 50, 'splitter': 'best'}",0.5620641562064156,0.5788367203924317,0.5948644793152639,0.5573294629898403,0.5636896046852123,0.5713568847178327,0.013787425373119201,504,0.7077710563052583,0.7203350395532806,0.7356910190786412,0.7161470451372731,0.7225325884543762,0.7204953497057659,0.009120304862406154,1772
0.02279038429260254,0.001151522675240691,0.009308958053588867,0.00041141778602837506,balanced,entropy,20,sqrt,4,50,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 50, 'splitter': 'random'}",0.5483646485734168,0.5413533834586466,0.5514458641560188,0.558294470353098,0.5439330543933054,0.5486782841868971,0.005939701659835706,1009,0.6979990693345742,0.6877617496510005,0.6896230805025594,0.6914844113541182,0.6955307262569832,0.6924798074198472,0.003773118841275695,2040
0.13546628952026368,0.005854267269989525,0.009327554702758789,0.00028923633160960946,balanced,entropy,20,sqrt,6,10,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 10, 'splitter': 'best'}",0.5255474452554745,0.5463035019455252,0.5489051094890511,0.5409582689335394,0.5434462444771723,0.5410321140201525,0.008189994310439862,1192,0.6975337366216845,0.7287110283852954,0.7124243834341554,0.7235923685435086,0.7113594040968343,0.7147241842162957,0.010829578204733894,1862
0.024122190475463868,0.0014700703475892622,0.009867048263549805,0.0006024997525642837,balanced,entropy,20,sqrt,6,10,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 10, 'splitter': 'random'}",0.5368770764119601,0.5549597855227882,0.5374507227332457,0.5040983606557377,0.5265993265993266,0.5319970543846118,0.01666323325042313,1375,0.6756630991158679,0.6910190786412285,0.6724057701256398,0.6621684504420661,0.6727188081936686,0.6747950413036942,0.009310457232288655,2231
0.13093395233154298,0.00222338488345075,0.009237432479858398,0.00040449729914628015,balanced,entropy,20,sqrt,6,20,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 20, 'splitter': 'best'}",0.5105740181268882,0.5382262996941896,0.5442379182156134,0.5578635014836796,0.5525114155251142,0.540682630609097,0.016494269633608366,1202,0.698464402047464,0.7189390414146114,0.714751046998604,0.7226617031177291,0.7262569832402235,0.7162146353637263,0.009664871396057588,1847
0.024096107482910155,0.001940095342870454,0.009233379364013672,0.0004656180830558652,balanced,entropy,20,sqrt,6,20,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 20, 'splitter': 'random'}",0.5397039030955586,0.5458248472505092,0.5448548812664907,0.5619946091644205,0.5400552486187845,0.5464866978791527,0.008135920707686036,1064,0.6817124243834342,0.6886924150767799,0.6789204281060959,0.6975337366216845,0.6899441340782123,0.6873606276532414,0.006558650438098916,2120
0.13261122703552247,0.00681707737694963,0.009833002090454101,0.001112838812617519,balanced,entropy,20,sqrt,6,30,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 30, 'splitter': 'best'}",0.5272727272727272,0.5824094604582409,0.5838068181818182,0.5609022556390978,0.544360902255639,0.5597504327615047,0.021840819190681544,776,0.7096323871568171,0.7370870172173104,0.7273150302466264,0.7282456956724058,0.7178770949720671,0.7240314450530454,0.00942548351821579,1700
0.023710298538208007,0.0011706485125997442,0.010320472717285156,0.0017565702316351007,balanced,entropy,20,sqrt,6,30,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 30, 'splitter': 'random'}",0.5278757939308398,0.5511049723756906,0.5458422174840085,0.5675675675675675,0.5303788420300214,0.5445538786776256,0.014514108285566747,1102,0.6886924150767799,0.6975337366216845,0.7026523964634713,0.7021870637505817,0.6941340782122905,0.6970399380249616,0.005222290505798809,1997
0.13428072929382323,0.00933244599103729,0.009223699569702148,0.00020556443806618374,balanced,entropy,20,sqrt,6,40,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 40, 'splitter': 'best'}",0.5503355704697986,0.5628458498023715,0.6045824094604583,0.5670023237800155,0.5624543462381301,0.5694440999501548,0.018429283908910132,550,0.7194043741275011,0.742671009771987,0.7510469986040018,0.7398790134946487,0.7211359404096834,0.7348274672815645,0.01245345080516939,1525
0.022564268112182616,0.001295880717298625,0.00908193588256836,0.000994854260264338,balanced,entropy,20,sqrt,6,40,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 40, 'splitter': 'random'}",0.5201072386058981,0.5710267229254571,0.5619718309859155,0.5393700787401575,0.5736005528680027,0.5532152848250862,0.02048080094643601,911,0.6668217775709633,0.7161470451372731,0.7105630525825966,0.6733364355514193,0.712756052141527,0.6959248725967558,0.021277823237615665,2011
0.13215131759643556,0.00922085370677153,0.009848594665527344,0.0014726607096375718,balanced,entropy,20,sqrt,6,50,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 50, 'splitter': 'best'}",0.5643340857787811,0.5841363973313566,0.6211453744493393,0.5852981969486823,0.5817091454272864,0.5873246399870892,0.01853759857231836,226,0.7305723592368544,0.7389483480688692,0.7598883201489065,0.7217310376919498,0.7402234636871509,0.7382727057667461,0.012683996637336756,1470
0.021483802795410158,0.0020220990022871872,0.009568929672241211,0.0009760503128910993,balanced,entropy,20,sqrt,6,50,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 50, 'splitter': 'random'}",0.5384615384615384,0.5786941580756014,0.5910364145658263,0.5645484949832776,0.5376044568245125,0.5620690125821513,0.02134235692754539,712,0.698464402047464,0.714751046998604,0.7282456956724058,0.6970684039087948,0.6908752327746741,0.7058809562803885,0.013687206956455122,1939
0.13675942420959472,0.010680577273938728,0.009520721435546876,0.0006866531139853193,balanced,entropy,20,sqrt,8,10,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10, 'splitter': 'best'}",0.5578034682080925,0.5428571428571428,0.5508345978755691,0.5467181467181467,0.5541635961680177,0.5504753903653937,0.005283695522421351,967,0.7152163797114938,0.7170777105630526,0.7245230339692881,0.7268496975337366,0.7183426443202979,0.7204018932195737,0.004488612887257224,1779
0.0235687255859375,0.001744161733330753,0.009494686126708984,0.0007578352508272514,balanced,entropy,20,sqrt,8,10,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10, 'splitter': 'random'}",0.5296269202633505,0.5321597833446174,0.5433070866141733,0.52465483234714,0.5287356321839081,0.5316968509506379,0.006287373604468578,1381,0.7007910656119125,0.6784550953932061,0.6761284318287576,0.6635644485807353,0.6945996275605214,0.6827077337950266,0.013388514058439098,2165
0.13258399963378906,0.005466862940033586,0.009494352340698241,0.00041277968183593645,balanced,entropy,20,sqrt,8,20,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20, 'splitter': 'best'}",0.5355521936459909,0.559375,0.5734767025089605,0.5630066322770818,0.5531914893617021,0.5569204035587472,0.012551362114086792,831,0.7142857142857143,0.7375523499302001,0.7231270358306189,0.7240577012563983,0.7262569832402235,0.725055956908631,0.00746079995479849,1678
0.023677682876586913,0.0016056417805981895,0.009270763397216797,0.00044379131076832434,balanced,entropy,20,sqrt,8,20,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20, 'splitter': 'random'}",0.5286103542234333,0.5405777166437414,0.5400397088021178,0.5289957567185289,0.5249824067558058,0.5326411886287256,0.006417481083430737,1363,0.6779897626803164,0.6891577477896697,0.6765937645416473,0.690088413215449,0.6857541899441341,0.6839167756342432,0.005615851937724091,2151
0.12920947074890138,0.003950521317620838,0.011303424835205078,0.0025948176190086778,balanced,entropy,20,sqrt,8,30,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 30, 'splitter': 'best'}",0.5634629493763756,0.5529753265602322,0.58069270449521,0.5388760585065435,0.5607613469985359,0.5593536771873795,0.013669220623176648,788,0.7231270358306189,0.7133550488599348,0.7352256863657515,0.7212657049790601,0.7206703910614525,0.7227287734193636,0.0070792042694956285,1729
0.0228090763092041,0.002533992067793359,0.009506988525390624,0.0006117688316583008,balanced,entropy,20,sqrt,8,30,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 30, 'splitter': 'random'}",0.5348997926744989,0.5237467018469657,0.5366820885657634,0.5476190476190477,0.5262440354464895,0.5338383332305531,0.00846919255218796,1334,0.686831084225221,0.6640297812936249,0.6738017682643089,0.6993950674732433,0.6764432029795159,0.6801001808471828,0.012073930099157595,2184
0.12783412933349608,0.0041179045012928435,0.010427618026733398,0.0010588169538123834,balanced,entropy,20,sqrt,8,40,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 40, 'splitter': 'best'}",0.5290519877675841,0.5621621621621622,0.5688581314878892,0.5664335664335665,0.5278592375366569,0.5508730170775717,0.018432749128975096,954,0.7133550488599348,0.7361563517915309,0.7100977198697068,0.711493718008376,0.7001862197392924,0.7142578116537682,0.011860162875500391,1867
0.023190784454345702,0.0039059984923164788,0.009438896179199218,0.0005470342840199855,balanced,entropy,20,sqrt,8,40,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 40, 'splitter': 'random'}",0.5182584269662921,0.56,0.5436638214051215,0.528052805280528,0.5487077534791253,0.5397365614262133,0.014861581464811119,1218,0.6807817589576547,0.7184737087017218,0.6765937645416473,0.6672871102838529,0.6829608938547486,0.685219447267925,0.017473472218029876,2138
0.12599678039550782,0.004595500525207115,0.009898805618286132,0.0009133033089099246,balanced,entropy,20,sqrt,8,50,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 50, 'splitter': 'best'}",0.5744203440538519,0.5575757575757576,0.6015793251974156,0.5575158786167961,0.5461043602573267,0.5674391331402296,0.01931434550457118,599,0.7352256863657515,0.7282456956724058,0.7417403443462075,0.708236389018148,0.7043761638733705,0.7235648558551768,0.014774311537428895,1707
0.022565650939941406,0.0025001068608697836,0.009590673446655273,0.0005531372571471351,balanced,entropy,20,sqrt,8,50,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 50, 'splitter': 'random'}",0.5233644859813084,0.5151311365164761,0.5602739726027397,0.5682451253481894,0.5406143344709897,0.5415258109839407,0.020458536994166908,1175,0.6914844113541182,0.6644951140065146,0.7012563983248022,0.711493718008376,0.6866852886405959,0.6910829860668815,0.01578931360743707,2061
0.1297828197479248,0.009692897804953672,0.009581804275512695,0.000728807231516038,balanced,entropy,20,sqrt,10,10,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'splitter': 'best'}",0.5424785658612626,0.5727069351230425,0.5746606334841629,0.5859030837004405,0.5477308294209703,0.5646960095179757,0.016701142437456427,654,0.7268496975337366,0.7333643555141927,0.7375523499302001,0.7375523499302001,0.7309124767225326,0.7332462459261725,0.004085616802746436,1548
0.023119497299194335,0.0031652867572194766,0.009597682952880859,0.0009983661391872554,balanced,entropy,20,sqrt,10,10,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'splitter': 'random'}",0.5184687709872398,0.5416666666666666,0.5583617747440273,0.530446549391069,0.5492957746478874,0.539647907287378,0.01400418773637575,1219,0.6663564448580735,0.6928804094927874,0.6989297347603537,0.677059097254537,0.702048417132216,0.6874548206995935,0.013618342427689547,2117
0.13066821098327636,0.006271372263078487,0.010638284683227538,0.0019508560303292575,balanced,entropy,20,sqrt,10,20,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'splitter': 'best'}",0.5424785658612626,0.5727069351230425,0.5746606334841629,0.5859030837004405,0.5477308294209703,0.5646960095179757,0.016701142437456427,654,0.7268496975337366,0.7333643555141927,0.7375523499302001,0.7375523499302001,0.7309124767225326,0.7332462459261725,0.004085616802746436,1548
0.0232393741607666,0.002687895536737823,0.011249256134033204,0.003099680467345434,balanced,entropy,20,sqrt,10,20,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20, 'splitter': 'random'}",0.5184687709872398,0.5416666666666666,0.5583617747440273,0.530446549391069,0.5492957746478874,0.539647907287378,0.01400418773637575,1219,0.6663564448580735,0.6928804094927874,0.6989297347603537,0.677059097254537,0.702048417132216,0.6874548206995935,0.013618342427689547,2117
0.1255125045776367,0.0035462449907112587,0.009432554244995117,0.0003108822491025273,balanced,entropy,20,sqrt,10,30,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 30, 'splitter': 'best'}",0.5634016704631739,0.5310899780541332,0.578125,0.5534495830174374,0.5614296351451973,0.5574991733359884,0.015424380085612529,822,0.7324336900884132,0.701721731037692,0.7235923685435086,0.7259190321079572,0.7257914338919925,0.7218916511339127,0.010509812603312668,1738
0.02319049835205078,0.004017131004082814,0.009842014312744141,0.0011274431143064082,balanced,entropy,20,sqrt,10,30,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 30, 'splitter': 'random'}",0.5371669004207573,0.5137123745819397,0.5394646533973919,0.5382014874915484,0.5163043478260869,0.5289699527435449,0.01145217155061028,1410,0.6928804094927874,0.6617031177291763,0.6877617496510005,0.6821777570963239,0.6685288640595903,0.6786103796057757,0.011726891904616512,2201
0.12779474258422852,0.0074187201277034105,0.009964513778686523,0.00034810266736896536,balanced,entropy,20,sqrt,10,40,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 40, 'splitter': 'best'}",0.568642160540135,0.5441067457375834,0.5614545454545454,0.5612952968388589,0.556060606060606,0.5583118709263458,0.008152863202514033,810,0.7324336900884132,0.7138203815728246,0.7194043741275011,0.7352256863657515,0.7271880819366853,0.7256144428182352,0.00798773196521706,1669
0.02226719856262207,0.0032218465079284996,0.009638595581054687,0.0007053333175837004,balanced,entropy,20,sqrt,10,40,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 40, 'splitter': 'random'}",0.5156794425087108,0.5309992706053975,0.5616905248807089,0.5047361299052774,0.4742268041237113,0.5174664344047611,0.0288923085044656,1613,0.6765937645416473,0.7007910656119125,0.7007910656119125,0.6593764541647278,0.6675977653631285,0.6810300230586658,0.017029272373510936,2178
0.1250892162322998,0.008836607992430011,0.010377025604248047,0.0013457492766543878,balanced,entropy,20,sqrt,10,50,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 50, 'splitter': 'best'}",0.5679939894815927,0.575037147102526,0.5988779803646563,0.5505952380952381,0.5399129172714079,0.5664834544630842,0.02041216082733797,616,0.7324336900884132,0.7338296882270824,0.7338296882270824,0.7189390414146114,0.7048417132216015,0.7247747642357582,0.011436998083168597,1681
0.021834516525268556,0.00297644035809739,0.009388113021850586,0.00024246536985566522,balanced,entropy,20,sqrt,10,50,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 50, 'splitter': 'random'}",0.5429602888086643,0.5426039536468984,0.4993103448275862,0.5534851621808143,0.539553752535497,0.535582700399892,0.01873861243279615,1298,0.7054443927408097,0.6877617496510005,0.6621684504420661,0.6989297347603537,0.6829608938547486,0.6874530442897957,0.014933107136952974,2119
0.12232298851013183,0.004347489246021463,0.010141801834106446,0.00034913889731806873,balanced,entropy,20,log2,2,10,best,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}",0.5519937451133698,0.565121412803532,0.547302580140735,0.5501976284584981,0.5256317689530686,0.5480494270938407,0.01276506393796827,1018,0.7333643555141927,0.7249883666821778,0.7305723592368544,0.7352256863657515,0.6941340782122905,0.7236569692022534,0.015160902986324287,1706
0.025192642211914064,0.003070594072804492,0.009447002410888672,0.0004422865937579793,balanced,entropy,20,log2,2,10,random,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}",0.49754040758959944,0.5421686746987951,0.5251238499646143,0.5244996549344375,0.5,0.5178665174374892,0.016850076693644578,1607,0.6672871102838529,0.6817124243834342,0.6877617496510005,0.6793857608189856,0.6741154562383612,0.6780525002751269,0.006940260643678083,2208
