mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
62.2802478313446,0.7314266818185574,0.07348318099975586,0.0022407520576359975,20,,2,4,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.620253164556962,0.6292585170340681,0.6310483870967742,0.6033630069238378,0.6251217137293087,0.6218089578681901,0.00994495786516987,64
125.29257483482361,0.8453533843499498,0.13190908432006837,0.00441018989643048,20,,2,4,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.6111111111111112,0.638085742771685,0.6262626262626263,0.6091269841269841,0.62426614481409,0.6217705218172993,0.01064025989541498,67
128.35443477630616,0.8026722058561888,0.13166661262512208,0.009751585362651626,20,,2,2,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6111111111111112,0.638085742771685,0.6262626262626263,0.6091269841269841,0.62426614481409,0.6217705218172993,0.01064025989541498,67
124.1889630317688,0.8340850621588354,0.1248661994934082,0.0037497803893313565,20,,2,3,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 200}",0.6111111111111112,0.638085742771685,0.6262626262626263,0.6091269841269841,0.62426614481409,0.6217705218172993,0.01064025989541498,67
186.7319821834564,1.1750416452799575,0.18797941207885743,0.007315231847799744,20,,2,3,300,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 300}",0.613903743315508,0.632,0.6309403437815976,0.6106719367588933,0.6198019801980198,0.6214636008108039,0.00868558353397041,70
187.69512815475463,1.5422916446978057,0.18782529830932618,0.007707810078274203,20,,2,2,300,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.613903743315508,0.632,0.6309403437815976,0.6106719367588933,0.6198019801980198,0.6214636008108039,0.00868558353397041,70
185.02379698753356,1.5689047624800658,0.1883150577545166,0.00493516216217862,20,,2,4,300,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.613903743315508,0.632,0.6309403437815976,0.6106719367588933,0.6198019801980198,0.6214636008108039,0.00868558353397041,70
72.83364491462707,3.0066539839622517,0.08766684532165528,0.011993736995394069,20,,1,3,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 100}",0.6019417475728155,0.647118301314459,0.6313645621181263,0.6011904761904762,0.6184340931615461,0.6200098360714846,0.017589234124706546,73
131.56489915847777,2.668704481933555,0.1326432704925537,0.003476006865620207,20,,1,4,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.6086021505376344,0.6383838383838384,0.6270491803278688,0.6041874376869392,0.6204162537165511,0.6197277721305663,0.012388763323117783,74
128.7308147907257,2.3894398443378635,0.16605496406555176,0.035446693108000964,20,,1,2,200,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6103896103896104,0.6295546558704453,0.6155440414507772,0.6113886113886113,0.6256206554121152,0.618499514902312,0.007720066156383454,75
74.99164352416992,0.21780074618528847,0.08023028373718262,0.0033194740291913197,20,,1,4,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.6122448979591837,0.6377396569122099,0.6256410256410256,0.5952380952380952,0.619188921859545,0.6180105195220119,0.014146927706291466,76
63.72802076339722,0.5625029671780872,0.06998100280761718,0.0022112346900096036,20,,1,2,100,"{'max_depth': 20, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6062567421790723,0.6390293225480284,0.6229508196721312,0.6026026026026026,0.6178217821782178,0.6177322538360104,0.012972280406061843,77
