mean_fit_time       , std_fit_time          , mean_score_time      , std_score_time        , param_criterion, param_max_depth, param_max_features, param_min_samples_leaf, param_min_samples_split, param_splitter, params                                                                                                                                     , split0_test_score  , split1_test_score  , split2_test_score  , split3_test_score  , split4_test_score  , mean_test_score    , std_test_score       , rank_test_score
0.046268272399902347, 0.003624976462985505  , 0.007231235504150391 , 0.001179095789048856  , gini           ,              10,                   ,                      1,                       2, random        , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}"        , 0.5997375328083989 , 0.6413268832066344 , 0.5833333333333334 , 0.6028708133971292 , 0.5914191419141914 , 0.6037375409319375 , 0.01998891981243424  ,              11
0.48270297050476074 , 0.007260035459109543  , 0.008244848251342774 , 0.000437829494989147  , gini           ,              10,                   ,                      2,                      10, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}"         , 0.5968514715947981 , 0.6047430830039525 , 0.6171505739365294 , 0.6088682991396426 , 0.5897771952817824 , 0.603478124591341  , 0.009478586038282815 ,              12
0.05486974716186523 , 0.0022335861877122607 , 0.008252334594726563 , 0.0006635434563878925 , gini           ,              10,                   ,                      2,                      10, random        , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'random'}"       , 0.6023271731690623 , 0.6259649122807017 , 0.5992063492063492 , 0.6019169329073483 , 0.58777633289987   , 0.6034383400926663 , 0.012443504670851337 ,              13
0.5031558036804199  , 0.006030405033452128  , 0.009217786788940429 , 0.0021425426753740157 , gini           ,              10,                   ,                      2,                       5, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'splitter': 'best'}"          , 0.5982081323225362 , 0.6026490066225165 , 0.6163265306122448 , 0.6103723404255319 , 0.5896257386736704 , 0.6034363497313    , 0.009305394932868975 ,              14
0.0474341869354248  , 0.003676276657721949  , 0.00714716911315918  , 0.001075065160211939  , entropy        ,              10,                   ,                      1,                       2, random        , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'random'}"     , 0.5896739130434783 , 0.6294277929155313 , 0.6010498687664042 , 0.6103983794733289 , 0.5803174603174603 , 0.6021734829032406 , 0.01700372792367846  ,              15
0.08750734329223633 , 0.040762329239674634  , 0.011584663391113281 , 0.0037269722280402506 , entropy        ,              10,                   ,                      4,                       2, random        , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'splitter': 'random'}"     , 0.6086956521739131 , 0.6066104990278678 , 0.6107072042300066 , 0.5969387755102041 , 0.5864951768488746 , 0.6018894615581732 , 0.009031703110390818 ,              16
0.06079397201538086 , 0.011112819367444994  , 0.009549570083618165 , 0.001983546488525312  , entropy        ,              10,                   ,                      4,                       5, random        , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'splitter': 'random'}"     , 0.6086956521739131 , 0.6066104990278678 , 0.6107072042300066 , 0.5969387755102041 , 0.5864951768488746 , 0.6018894615581732 , 0.009031703110390818 ,              16
0.6461474418640136  , 0.020074656244606214  , 0.00876321792602539  , 0.0003796313992241442 , entropy        ,              10,                   ,                      2,                      10, best          , "{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'splitter': 'best'}"      , 0.6069802731411229 , 0.6085808580858085 , 0.6148602590320382 , 0.5987179487179487 , 0.5797872340425532 , 0.6017853146038943 , 0.012144508710348728 ,              18
0.4302525997161865  , 0.014923588618997416  , 0.010754203796386719 , 0.00266164614473251   , gini           ,              10,                   ,                      1,                       2, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'splitter': 'best'}"          , 0.5937282229965157 , 0.6049631120053656 , 0.6151742993848257 , 0.6075949367088608 , 0.5869134170522141 , 0.6016747976295564 , 0.010091025822388949 ,              19
0.472259521484375   , 0.005574920128170413  , 0.00792241096496582  , 0.0012813120815292317 , gini           ,              10,                   ,                      1,                      10, best          , "{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'}"         , 0.593103448275862  , 0.5993355481727575 , 0.6178861788617886 , 0.6099667774086379 , 0.5879265091863517 , 0.6016436923810795 , 0.010950036760785981 ,              20
