mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.2258610725402832,0.0043104889365884825,0.006723594665527344,0.0005331384761932942,gini,5,,2,40,best,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 40, 'splitter': 'best'}",0.5377358490566038,0.5612472160356348,0.570771001150748,0.5405405405405406,0.5653631284916201,0.5551315470550293,0.013432698687488667,71
0.2293776512145996,0.003391699066669726,0.007586765289306641,0.0012043409318652305,gini,5,,4,30,best,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 30, 'splitter': 'best'}",0.5360094451003542,0.5612472160356348,0.570771001150748,0.5405405405405406,0.5669642857142857,0.5551064977083126,0.014146071911259885,73
0.22182064056396483,0.00482301139195709,0.007328414916992187,0.0002906228244683884,gini,5,,4,40,best,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 40, 'splitter': 'best'}",0.5360094451003542,0.5612472160356348,0.570771001150748,0.5405405405405406,0.5669642857142857,0.5551064977083126,0.014146071911259885,73
0.05538468360900879,0.003117362129373319,0.008308601379394532,0.0010135827831970583,entropy,15,,6,40,random,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 40, 'splitter': 'random'}",0.5582417582417583,0.5893037336024218,0.5416204217536071,0.5194805194805194,0.5663157894736842,0.5549924445103981,0.023477429808114292,75
0.04936056137084961,0.006100487964680572,0.007693576812744141,0.0004550373929474792,gini,10,,4,30,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 30, 'splitter': 'random'}",0.5421412300683371,0.5417142857142857,0.5460674157303371,0.5932721712538226,0.5473684210526316,0.5541127047638829,0.019701334246712113,76
0.3012728214263916,0.00455251868675522,0.010460519790649414,0.0013914870949799634,gini,5,,2,20,best,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'best'}",0.5361803084223014,0.5564245810055866,0.5681293302540416,0.5405405405405406,0.568561872909699,0.5539673266264338,0.013537044199064168,77
0.2184892177581787,0.0023528452032101923,0.006928443908691406,0.0004806676315186037,gini,5,,4,20,best,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'best'}",0.5344418052256532,0.5564245810055866,0.5697808535178778,0.5405405405405406,0.568561872909699,0.5539499306398714,0.014357085849932012,78
0.05051512718200683,0.004585003729797244,0.007227945327758789,0.0005117733389639538,gini,10,,2,30,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 30, 'splitter': 'random'}",0.5554382259767687,0.5522552255225522,0.5533333333333333,0.5266742338251986,0.5702217529039071,0.551584554312352,0.014044415625773117,79
0.04758429527282715,0.004194262223982353,0.008447694778442382,0.001168234624552748,entropy,10,,4,40,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 40, 'splitter': 'random'}",0.5353319057815846,0.5919477693144722,0.5373781148429035,0.5771670190274841,0.5145518044237486,0.5512753226780387,0.02870738433283561,80
0.05339813232421875,0.002233333060804708,0.008289623260498046,0.0012197681978080945,gini,15,,6,20,random,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 20, 'splitter': 'random'}",0.5248508946322068,0.5879959308240081,0.5266524520255863,0.5664263645726055,0.546236559139785,0.5504324402388383,0.024101162518768173,81
0.055656957626342776,0.003273415336878247,0.007448720932006836,0.00042742352441546067,gini,15,,2,20,random,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'random'}",0.5270988310308182,0.5253863134657837,0.5782881002087683,0.5826271186440678,0.5384615384615384,0.5503723803621953,0.025009939417755027,82
0.05151820182800293,0.004947602493454165,0.008720731735229493,0.0010044170000699107,entropy,10,,2,40,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 40, 'splitter': 'random'}",0.5153933865450399,0.5283893395133256,0.5533333333333333,0.5659978880675819,0.5817805383022774,0.5489788971523117,0.02423415455459531,83
0.056699609756469725,0.0025027808780152426,0.007920074462890624,0.0009614485180303394,gini,15,,4,20,random,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'random'}",0.5386266094420601,0.593103448275862,0.5249734325185972,0.5308641975308642,0.5544147843942505,0.5483964944323267,0.02443932672072725,84
0.061905527114868165,0.004825205202202965,0.008354520797729493,0.00074206572411713,entropy,15,,4,20,random,"{'criterion': 'entropy', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'random'}",0.5725567620927937,0.5940390544707091,0.4971751412429379,0.5529661016949152,0.5229166666666667,0.5479307452336045,0.03452421516778134,85
0.06574926376342774,0.03003660013807789,0.010316419601440429,0.003186195499557243,gini,10,,6,40,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 40, 'splitter': 'random'}",0.5219347581552306,0.5253456221198156,0.5408942202835333,0.6074950690335306,0.5357548240635641,0.5462848987311348,0.03136242811438546,86
0.05656499862670898,0.002686001243239993,0.008397960662841797,0.0009882717692637278,gini,15,,6,30,random,"{'criterion': 'gini', 'max_depth': 15, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 30, 'splitter': 'random'}",0.5192107995846313,0.5778688524590164,0.5531062124248497,0.5413533834586466,0.5372168284789643,0.5457512152812217,0.019402107870256036,87
0.04687204360961914,0.0017378050242814187,0.007400608062744141,0.0002920153871381358,gini,10,,6,20,random,"{'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 20, 'splitter': 'random'}",0.5611353711790393,0.5476718403547672,0.5240761478163494,0.5383759733036707,0.5559105431309904,0.5454339751569635,0.013170212853804417,88
0.052817583084106445,0.00631780866309944,0.007843399047851562,0.00046088166601626905,entropy,10,,6,20,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 20, 'splitter': 'random'}",0.5315315315315315,0.4982456140350877,0.5240384615384616,0.5304247990815155,0.5370741482965932,0.524262910896638,0.013651956849853895,89
0.05620474815368652,0.006442011465502655,0.008951807022094726,0.0025030901523346786,entropy,10,,6,40,random,"{'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 40, 'splitter': 'random'}",0.43596059113300495,0.5174353205849269,0.4687116564417178,0.5884816753926702,0.5378346915017462,0.5096847870108132,0.053245642072673925,90
0.02981910705566406,0.0022190556983272087,0.007203817367553711,0.00048319034145447704,entropy,5,,2,40,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 40, 'splitter': 'random'}",0.45454545454545453,0.4799107142857143,0.5538160469667319,0.48089887640449436,0.5546558704453441,0.5047653925295478,0.04148357332983916,91
0.027245378494262694,0.001531759386906003,0.006752490997314453,0.00042298122266053395,gini,5,,2,40,random,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 40, 'splitter': 'random'}",0.19439868204283361,0.48423423423423423,0.5538160469667319,0.5681159420289855,0.5290068829891839,0.4659143576523938,0.13871475593206609,92
0.03172183036804199,0.003481196270992602,0.007437229156494141,0.000563830149067249,gini,5,,4,30,random,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 30, 'splitter': 'random'}",0.19439868204283361,0.5135135135135135,0.550098231827112,0.5653436592449177,0.49774774774774777,0.46422036687522494,0.13708287210869655,93
0.0278289794921875,0.002705329552691813,0.007429313659667969,0.00033540094574127974,gini,5,,4,20,random,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'random'}",0.19439868204283361,0.5135135135135135,0.550098231827112,0.5653436592449177,0.49774774774774777,0.46422036687522494,0.13708287210869655,93
0.028913211822509766,0.0016889194816023286,0.0073721885681152345,0.0006886091301765735,gini,5,,4,40,random,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 40, 'splitter': 'random'}",0.19439868204283361,0.48135593220338985,0.550098231827112,0.5653436592449177,0.5236220472440944,0.46296371051246954,0.13727269273811316,95
0.041057777404785153,0.002216053798050093,0.010170650482177735,0.0010697433120837251,gini,5,,2,20,random,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'random'}",0.19439868204283361,0.48423423423423423,0.5538160469667319,0.5681159420289855,0.49718785151856015,0.45955055135826905,0.13638459742869888,96
0.0317533016204834,0.003538936304366646,0.007114315032958984,0.000755114807073002,gini,5,,2,30,random,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 30, 'splitter': 'random'}",0.19439868204283361,0.48423423423423423,0.5538160469667319,0.5681159420289855,0.49718785151856015,0.45955055135826905,0.13638459742869888,96
0.03354721069335938,0.001492663528426234,0.007883977890014649,0.0012652405584063246,gini,5,,6,20,random,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 20, 'splitter': 'random'}",0.19141914191419143,0.5125725338491296,0.48869752421959095,0.562560620756547,0.5094549499443827,0.4529409541367683,0.13299505171489256,98
0.030436944961547852,0.00282900487387895,0.008289957046508789,0.0007904393468834416,gini,5,,6,30,random,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 30, 'splitter': 'random'}",0.19141914191419143,0.5125725338491296,0.48869752421959095,0.562560620756547,0.4835164835164835,0.44775326085118844,0.13118299384433582,99
0.029239511489868163,0.000988607916328566,0.0074137687683105465,0.00036628262990306986,gini,5,,6,40,random,"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 40, 'splitter': 'random'}",0.19141914191419143,0.48135593220338985,0.48869752421959095,0.562560620756547,0.5057232049947971,0.4459512848177033,0.13041300662151536,100
0.028447341918945313,0.0023834585196384982,0.007059240341186523,0.0006350816085781171,entropy,5,,4,40,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 40, 'splitter': 'random'}",0.45454545454545453,0.4782122905027933,0.550098231827112,0.1269296740994854,0.5546558704453441,0.43288830428403796,0.15792370724632324,101
0.031947898864746097,0.002043849236548327,0.007340717315673828,0.00021738913477930468,entropy,5,,2,20,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'splitter': 'random'}",0.14453781512605043,0.254601226993865,0.5538160469667319,0.48089887640449436,0.5270403146509341,0.3921788560284152,0.1627508068684946,102
0.025225448608398437,0.002586742163650608,0.006823348999023438,0.0007358976186727718,entropy,5,,2,30,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 30, 'splitter': 'random'}",0.14453781512605043,0.254601226993865,0.5538160469667319,0.48089887640449436,0.5270403146509341,0.3921788560284152,0.1627508068684946,102
0.032532119750976564,0.005360805179886011,0.007746458053588867,0.0005991201873409469,entropy,5,,6,40,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 40, 'splitter': 'random'}",0.45454545454545453,0.4782122905027933,0.25416036308623297,0.12048192771084337,0.5280788177339901,0.36709577071586286,0.15458503385313244,104
0.02747058868408203,0.0026943662463845604,0.006573009490966797,0.0006162470353499216,entropy,5,,4,20,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'splitter': 'random'}",0.14453781512605043,0.254601226993865,0.550098231827112,0.2625,0.5270403146509341,0.34775551771959234,0.16144923176822876,105
0.032488536834716794,0.002399756604793565,0.007698488235473633,0.0011987842958619,entropy,5,,4,30,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 30, 'splitter': 'random'}",0.14453781512605043,0.254601226993865,0.550098231827112,0.1269296740994854,0.5270403146509341,0.32064145253948945,0.1833842738343166,106
0.028799676895141603,0.0021105149432759985,0.00709385871887207,0.0005892359439034915,entropy,5,,6,20,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 20, 'splitter': 'random'}",0.14453781512605043,0.254601226993865,0.25416036308623297,0.25705329153605017,0.4983164983164983,0.2817338390117394,0.11647866921869476,107
0.029994821548461913,0.002077489938090428,0.0075547218322753905,0.0006071165414255144,entropy,5,,6,30,random,"{'criterion': 'entropy', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 6, 'min_samples_split': 30, 'splitter': 'random'}",0.14453781512605043,0.254601226993865,0.25416036308623297,0.12048192771084337,0.47902869757174393,0.25056200609774715,0.1267976722624548,108
